Year,Gear,Flag,Fleet,SpeciesName,Catch
2020,S,KR,,ALB,2
2020,S,KR,,BET,6837
2020,S,KR,,SKJ,201822
2020,S,KR,,YFT,43652
2020,S,KR,,BLM,2
2020,S,KR,,MLS,2
2020,S,MH,,BET,3797
2020,S,MH,,SKJ,69045
2020,S,MH,,YFT,10855
2020,S,MH,,BUM,10
2020,S,MH,,BLM,8
2020,S,MH,,MLS,6
2020,S,MH,,RHN,11
2020,S,NZ,,ALB,1
2020,S,NZ,,BET,14
2020,S,NZ,,SKJ,6565
2020,S,NZ,,YFT,51
2020,S,NZ,,BUM,30
2020,S,NZ,,BLM,17
2020,S,PG,,ALB,4
2020,S,PG,,BET,2870
2020,S,PG,,SKJ,109989
2020,S,PG,,YFT,85458
2020,S,PG,,BUM,36
2020,S,PG,,BLM,2
2020,S,PG,,MLS,2
2020,S,PG,,RHN,11
2020,S,PH,DW,BET,380
2020,S,PH,DW,SKJ,13963
2020,S,PH,DW,YFT,13819
2020,S,PH,DW,BUM,134
2020,S,PH,DW,BLM,116
2020,S,SB,,BET,308
2020,S,SB,,SKJ,20191
2020,S,SB,,YFT,13003
2020,S,SB,,BUM,5
2020,S,ES,,BET,1614
2020,S,ES,,SKJ,7382
2020,S,ES,,YFT,1759
2020,S,TW,,BET,8898
2020,S,TW,,SKJ,134380
2020,S,TW,,YFT,33240
2020,S,US,,BET,11299
2020,S,US,,SKJ,111087
2020,S,US,,YFT,14820
2020,S,US,,BUM,24
2020,S,US,,BLM,12
2020,S,US,,MLS,5
2020,S,VU,,BET,2483
2020,S,VU,,SKJ,36189
2020,S,VU,,YFT,7700
2020,S,VU,,BUM,7
2020,S,VU,,BLM,7
2020,S,VU,,MLS,2
2020,S,ID,ID,BET,1622
2020,S,ID,ID,SKJ,70725
2020,S,ID,ID,YFT,30417
2020,S,ID,ID,BUM,183
2020,S,ID,ID,BLM,242
2020,S,PH,PH,BET,1024
2020,S,PH,PH,SKJ,65522
2020,S,PH,PH,YFT,24921
2020,S,EC,,BET,3047
2020,S,EC,,SKJ,9184
2020,S,EC,,YFT,1928
2020,S,EC,,BLM,2
2020,S,EC,,RHN,1
2020,S,SV,,BET,757
2020,S,SV,,SKJ,2373
2020,S,SV,,YFT,506
2020,S,VN,,ALB,374
2020,S,VN,,BET,691
2020,S,VN,,SKJ,52334
2020,S,VN,,YFT,2994
2020,S,VN,,BUM,52
2020,S,VN,,BLM,3
2020,S,VN,,SWO,12
2020,S,TV,,BET,614
2020,S,TV,,SKJ,8384
2020,S,TV,,YFT,805
2020,S,TV,,BLM,3
2020,S,NR,,BET,3444
2020,S,NR,,SKJ,70893
2020,S,NR,,YFT,17762
2020,S,NR,,BUM,27
2020,S,NR,,BLM,4
2020,S,NR,,MLS,2
2020,S,NR,,RHN,1
2020,S,CK,,BET,54
2020,S,CK,,SKJ,256
2020,S,CK,,YFT,39
2021,S,FM,,BET,6121
2021,S,FM,,SKJ,115942
2021,S,FM,,YFT,28256
2021,S,FM,,BUM,32
2021,S,FM,,BLM,8
2021,S,FM,,MLS,2
2021,S,FM,,RHN,15
2021,S,KI,,BET,8532
2021,S,KI,,SKJ,145429
2021,S,KI,,YFT,27200
2021,S,KI,,BUM,12
2021,S,KI,,BLM,7
2021,S,KI,,RHN,2
2021,S,KR,,BET,5446
2021,S,KR,,SKJ,177962
2021,S,KR,,YFT,46845
2021,S,KR,,BLM,2
2021,S,MH,,BET,4470
2021,S,MH,,SKJ,74004
2021,S,MH,,YFT,12552
2021,S,MH,,BUM,11
2021,S,MH,,BLM,8
2021,S,MH,,MLS,5
2021,S,NZ,,SKJ,4911
2021,S,PG,,ALB,7
2021,S,PG,,BET,3447
2021,S,PG,,SKJ,102389
2021,S,PG,,YFT,63498
2021,S,PG,,BUM,38
2021,S,PG,,BLM,12
2021,S,PG,,MLS,1
2021,S,PG,,RHN,11
2021,S,SB,,BET,250
2021,S,SB,,SKJ,26143
2021,S,SB,,YFT,15974
2021,S,SB,,BUM,5
2021,S,SB,,BLM,2
2021,S,SB,,MLS,1
2021,S,ES,,BET,2454
2021,S,ES,,SKJ,8712
2021,S,ES,,YFT,2179
2021,S,ID,ID,BET,975
2021,S,ID,ID,SKJ,111890
2021,S,ID,ID,YFT,43875
2021,S,ID,ID,BUM,183
2021,S,ID,ID,BLM,242
2021,S,ID,ID,SWO,105
2021,S,PH,PH,BET,668
2021,S,PH,PH,SKJ,50136
2021,S,PH,PH,YFT,25350
2021,S,SV,,BET,865
2021,S,SV,,SKJ,3202
2021,S,SV,,YFT,975
2021,S,VN,,ALB,374
2021,S,VN,,BET,725
2021,S,VN,,SKJ,50836
2021,S,VN,,YFT,2670
2021,S,VN,,BUM,224
2021,S,VN,,BLM,13
2021,S,VN,,SWO,52
2021,S,TV,,BET,809
2021,S,TV,,SKJ,23898
2021,S,TV,,YFT,4931
2021,S,TV,,BUM,3
2021,S,NR,,BET,4381
2021,S,NR,,SKJ,86974
2021,S,NR,,YFT,28738
2021,S,NR,,BUM,42
2021,S,NR,,BLM,6
2021,S,NR,,MLS,6
2021,S,NR,,RHN,1
2021,S,CK,,BET,457
2021,S,CK,,SKJ,3010
2021,S,CK,,YFT,304
2022,S,FM,,BET,6363
2022,S,FM,,SKJ,128146
2022,S,FM,,YFT,27903
2022,S,FM,,BUM,9
2022,S,FM,,MLS,1
2023,S,FM,,BET,2726
2023,S,FM,,SKJ,114578
2023,S,FM,,YFT,29894
2023,S,FM,,BUM,33
2023,S,FM,,BLM,7
2023,S,FM,,MLS,2
2023,S,FM,,RHN,18
2021,S,JP,DW,ALB,180
2021,S,JP,DW,BET,4108
2021,S,JP,DW,SKJ,137998
2021,S,JP,DW,YFT,34424
2021,S,JP,DW,PBF,4198
2021,S,JP,DW,BUM,59
2021,S,JP,DW,BLM,7
2021,S,JP,CS,SKJ,400
2021,S,JP,CS,YFT,702
2021,S,JP,CS,BUM,1
2021,S,TW,,BET,7979
2021,S,TW,,SKJ,160791
2021,S,TW,,YFT,46910
2021,S,TW,,BUM,2
2021,S,TW,,BLM,31
2021,S,US,,BET,5305
2021,S,US,,SKJ,37731
2021,S,US,,YFT,7436
2021,S,US,,BUM,2
2021,S,US,,BLM,1
2021,S,VU,,BET,1471
2021,S,VU,,SKJ,34829
2021,S,VU,,YFT,8945
2021,S,VU,,BUM,5
2021,S,VU,,BLM,7
2021,S,VU,,MLS,2
2021,S,EC,,BET,3728
2021,S,EC,,SKJ,9769
2021,S,EC,,YFT,2734
2021,S,EC,,BUM,1
2022,S,KI,,BET,7935
2022,S,KI,,SKJ,156810
2022,S,KI,,YFT,22931
2022,S,KI,,BUM,36
2022,S,KI,,BLM,4
2022,S,KR,,BET,4761
2022,S,KR,,SKJ,183602
2022,S,KR,,YFT,39454
2022,S,KR,,BLM,2
2022,S,MH,,BET,4136
2022,S,MH,,SKJ,71321
2022,S,MH,,YFT,10548
2022,S,MH,,BUM,7
2022,S,MH,,BLM,20
2022,S,MH,,MLS,12
2022,S,NZ,,SKJ,928
2022,S,PG,,BET,2271
2022,S,PG,,SKJ,132359
2022,S,PG,,YFT,81077
2022,S,PG,,BUM,21
2022,S,PG,,BLM,6
2022,S,PG,,MLS,1
2022,S,PG,,RHN,48
2022,S,SB,,ALB,1
2022,S,SB,,BET,362
2022,S,SB,,SKJ,25678
2022,S,SB,,YFT,11036
2022,S,SB,,BUM,4
2022,S,SB,,BLM,3
2022,S,SB,,MLS,1
2022,S,ES,,BET,3669
2022,S,ES,,SKJ,10659
2022,S,ES,,YFT,3250
2022,S,ID,ID,BET,2056
2022,S,ID,ID,SKJ,108308
2022,S,ID,ID,YFT,28416
2022,S,ID,ID,BUM,183
2022,S,ID,ID,BLM,242
2022,S,ID,ID,SWO,105
2022,S,PH,PH,BET,454
2022,S,PH,PH,SKJ,42615
2022,S,PH,PH,YFT,19926
2022,S,SV,,BET,751
2022,S,SV,,SKJ,2290
2022,S,SV,,YFT,829
2022,S,VN,,BET,582
2022,S,VN,,SKJ,66183
2022,S,VN,,YFT,5386
2022,S,VN,,BUM,200
2022,S,VN,,BLM,12
2022,S,VN,,SWO,46
2022,S,TV,,BET,1102
2022,S,TV,,SKJ,33798
2022,S,TV,,YFT,6521
2022,S,TV,,BUM,15
2022,S,TV,,BLM,7
2022,S,NR,,BET,3438
2022,S,NR,,SKJ,83148
2022,S,NR,,YFT,19852
2022,S,NR,,BUM,26
2022,S,NR,,MLS,2
2022,S,CK,,BET,560
2022,S,CK,,SKJ,3814
2022,S,CK,,YFT,273
2022,S,JP,DW,ALB,180
2022,S,JP,DW,BET,3857
2022,S,JP,DW,SKJ,111650
2022,S,JP,DW,YFT,28937
2022,S,JP,DW,PBF,4702
2022,S,JP,DW,BUM,59
2022,S,JP,DW,BLM,7
2022,S,JP,CS,SKJ,400
2022,S,JP,CS,YFT,702
2022,S,JP,CS,BUM,1
2022,S,TW,,BET,8416
2022,S,TW,,SKJ,167091
2022,S,TW,,YFT,35701
2022,S,TW,,BUM,2
2022,S,TW,,BLM,7
2022,S,US,,BET,6375
2022,S,US,,SKJ,40381
2022,S,US,,YFT,8944
2022,S,US,,BUM,3
2022,S,VU,,BET,1686
2022,S,VU,,SKJ,53505
2022,S,VU,,YFT,13305
2022,S,VU,,BUM,7
2022,S,VU,,BLM,9
2022,S,VU,,MLS,2
2022,S,CN,,BET,361
2022,S,CN,,SKJ,7242
2022,S,CN,,YFT,1088
2022,S,EC,,BET,5510
2022,S,EC,,SKJ,11888
2022,S,EC,,YFT,3837
1950,P,JP,DW,ALB,12863
1950,P,JP,DW,BET,646
1950,P,JP,DW,SKJ,33386
1950,P,JP,DW,YFT,799
1951,P,JP,DW,ALB,14500
1951,P,JP,DW,BET,729
1951,P,JP,DW,SKJ,96214
1951,P,JP,DW,YFT,900
1952,P,JP,DW,ALB,41787
1952,P,JP,DW,BET,2100
1952,P,JP,DW,SKJ,78518
1952,P,JP,DW,YFT,2595
1953,P,JP,DW,ALB,32921
1953,P,JP,DW,BET,2400
1953,P,JP,DW,SKJ,65546
1953,P,JP,DW,YFT,5228
1954,P,JP,DW,ALB,28069
1954,P,JP,DW,BET,2100
1954,P,JP,DW,SKJ,88073
1954,P,JP,DW,YFT,4268
1955,P,JP,DW,ALB,24236
1955,P,JP,DW,BET,4000
1955,P,JP,DW,SKJ,92524
1955,P,JP,DW,YFT,3983
1956,P,JP,DW,ALB,42810
1956,P,JP,DW,BET,4400
1956,P,JP,DW,SKJ,91950
1956,P,JP,DW,YFT,4399
1957,P,JP,DW,ALB,49500
1957,P,JP,DW,BET,5200
1957,P,JP,DW,SKJ,92156
1957,P,JP,DW,YFT,1669
1958,P,JP,DW,ALB,22175
1958,P,JP,DW,BET,4200
1958,P,JP,DW,SKJ,131441
1958,P,JP,DW,YFT,2934
1959,P,JP,DW,ALB,14252
1959,P,JP,DW,BET,1700
1959,P,JP,DW,SKJ,145447
1959,P,JP,DW,YFT,4119
1960,P,JP,DW,ALB,25156
1960,P,JP,DW,BET,1500
1960,P,JP,DW,SKJ,70428
1960,P,JP,DW,YFT,1872
1961,P,JP,DW,ALB,18639
1961,P,JP,DW,BET,1800
1961,P,JP,DW,SKJ,127011
1961,P,JP,DW,YFT,3259
1962,P,JP,DW,ALB,8729
1962,P,JP,DW,BET,800
1962,P,JP,DW,SKJ,152387
1962,P,JP,DW,YFT,4225
1963,P,JP,DW,ALB,26420
1963,P,JP,DW,BET,1800
1963,P,JP,DW,SKJ,94757
1963,P,JP,DW,YFT,2071
1964,P,JP,DW,ALB,23858
1964,P,JP,DW,BET,1143
1964,P,JP,DW,SKJ,136081
1964,P,JP,DW,YFT,4933
1964,P,PW,,SKJ,1025
1964,P,PW,,YFT,141
1965,P,JP,DW,ALB,41491
1965,P,JP,DW,BET,1254
1965,P,JP,DW,SKJ,127436
1965,P,JP,DW,YFT,3261
1965,P,PW,,SKJ,2497
1965,P,PW,,YFT,173
1966,P,JP,DW,ALB,22830
1966,P,JP,DW,BET,1108
1966,P,JP,DW,SKJ,212985
1966,P,JP,DW,YFT,2121
1966,P,PW,,SKJ,2615
1966,P,PW,,YFT,71
1967,P,JP,DW,ALB,30481
1967,P,JP,DW,BET,2803
1967,P,JP,DW,SKJ,165492
1967,P,JP,DW,YFT,3073
1967,P,PW,,SKJ,3354
1967,P,PW,,YFT,52
1968,P,JP,DW,ALB,16597
1968,P,JP,DW,BET,2272
1968,P,JP,DW,SKJ,157340
1968,P,JP,DW,YFT,2689
1968,P,PW,,SKJ,5039
1968,P,PW,,YFT,17
1969,P,JP,CS,ALB,236
1969,P,JP,CS,BET,1675
1969,P,JP,CS,SKJ,7872
1969,P,JP,CS,YFT,2581
1969,P,JP,CS,PBF,209
1969,P,JP,DW,ALB,31912
1969,P,JP,DW,BET,1675
1969,P,JP,DW,SKJ,155583
1969,P,JP,DW,YFT,2452
1969,P,JP,DW,PBF,513
1969,P,PW,,SKJ,4629
1969,P,PW,,YFT,133
1970,P,AU,,ALB,100
1970,P,JP,CS,ALB,122
1970,P,JP,CS,BET,1589
1970,P,JP,CS,SKJ,6237
1970,P,JP,CS,YFT,2048
1970,P,JP,CS,PBF,111
1970,P,JP,DW,ALB,24263
1970,P,JP,DW,BET,1589
1970,P,JP,DW,SKJ,181201
1970,P,JP,DW,YFT,2465
1970,P,JP,DW,PBF,612
1970,P,PG,,SKJ,2354
1970,P,PG,,YFT,74
1970,P,PW,,SKJ,8081
1970,P,PW,,YFT,1
1970,P,US,HW,YFT,18
1971,P,AU,,ALB,100
1971,P,JP,CS,ALB,394
1971,P,JP,CS,BET,931
1971,P,JP,CS,SKJ,5041
1971,P,JP,CS,YFT,2570
1971,P,JP,CS,PBF,99
1971,P,JP,DW,ALB,52957
1971,P,JP,DW,BET,931
1971,P,JP,DW,SKJ,152339
1971,P,JP,DW,YFT,2393
1971,P,JP,DW,PBF,839
1971,P,PG,,SKJ,16862
1971,P,PG,,YFT,112
1971,P,PW,,SKJ,2133
1971,P,PW,,YFT,10
1971,P,SB,,SKJ,4570
1971,P,SB,,YFT,141
1971,P,US,HW,YFT,22
1972,P,AU,,ALB,100
1972,P,JP,CS,ALB,570
1972,P,JP,CS,BET,135
1972,P,JP,CS,SKJ,10935
1972,P,JP,CS,YFT,258
1972,P,JP,CS,PBF,310
1972,P,JP,DW,ALB,60021
1972,P,JP,DW,BET,1627
1972,P,JP,DW,SKJ,140976
1972,P,JP,DW,YFT,5544
1972,P,JP,DW,PBF,634
1972,P,PG,,SKJ,11785
1972,P,PG,,YFT,1345
1972,P,PW,,SKJ,1463
1972,P,PW,,YFT,56
1972,P,SB,,SKJ,7668
1972,P,SB,,YFT,237
1972,P,US,HW,YFT,25
1973,P,AU,,ALB,100
1973,P,JP,CS,ALB,761
1973,P,JP,CS,BET,109
1973,P,JP,CS,SKJ,7902
1973,P,JP,CS,YFT,234
1973,P,JP,CS,PBF,403
1973,P,JP,DW,ALB,68047
1973,P,JP,DW,BET,1149
1973,P,JP,DW,SKJ,209388
1973,P,JP,DW,YFT,6058
1973,P,JP,DW,PBF,123
1973,P,PG,,SKJ,27300
1973,P,PG,,YFT,916
1973,P,PW,,SKJ,2309
1973,P,PW,,YFT,41
1973,P,SB,,SKJ,6318
1973,P,SB,,YFT,195
1973,P,US,HW,YFT,14
1974,P,AU,,ALB,100
1974,P,FJ,,YFT,12
1974,P,JP,CS,ALB,634
1974,P,JP,CS,BET,69
1974,P,JP,CS,SKJ,12864
1974,P,JP,CS,YFT,253
1974,P,JP,CS,PBF,640
1974,P,JP,DW,ALB,72942
1974,P,JP,DW,BET,970
1974,P,JP,DW,SKJ,219455
1974,P,JP,DW,YFT,4407
1974,P,JP,DW,PBF,552
1974,P,PG,,SKJ,40214
1974,P,PG,,YFT,1416
1974,P,PW,,SKJ,6647
1974,P,PW,,YFT,161
1974,P,SB,,SKJ,10022
1974,P,SB,,YFT,310
1974,P,US,HW,YFT,23
1975,P,AU,,ALB,100
1975,P,FJ,,YFT,11
1975,P,JP,CS,ALB,272
1975,P,JP,CS,BET,53
1975,P,JP,CS,SKJ,8506
1975,P,JP,CS,YFT,285
1975,P,JP,CS,PBF,43
1975,P,JP,DW,ALB,51885
1975,P,JP,DW,BET,1281
1975,P,JP,DW,SKJ,181093
1975,P,JP,DW,YFT,5420
1975,P,JP,DW,PBF,1359
1975,P,PG,,SKJ,15625
1975,P,PG,,YFT,1744
1975,P,PW,,SKJ,5971
1975,P,PW,,YFT,298
1975,P,SB,,SKJ,7076
1975,P,SB,,YFT,18
1975,P,US,HW,YFT,25
1976,P,AU,,ALB,100
1976,P,AU,,SKJ,46
1976,P,AU,,YFT,1
1976,P,FJ,,SKJ,658
1976,P,FJ,,YFT,84
1976,P,ID,,BET,51
1976,P,ID,,YFT,456
1976,P,JP,CS,ALB,441
1976,P,JP,CS,BET,59
1976,P,JP,CS,SKJ,10070
1976,P,JP,CS,YFT,213
1976,P,JP,CS,PBF,546
1976,P,JP,DW,ALB,84895
1976,P,JP,DW,BET,3313
1976,P,JP,DW,SKJ,221016
1976,P,JP,DW,YFT,7351
1976,P,JP,DW,PBF,536
1976,P,PG,,SKJ,24358
1976,P,PG,,YFT,8563
1976,P,PW,,SKJ,4911
1976,P,PW,,YFT,412
1976,P,SB,,SKJ,15523
1976,P,SB,,YFT,63
1976,P,US,HW,YFT,43
1977,P,AU,,ALB,100
1977,P,AU,,SKJ,31
1977,P,FJ,,SKJ,1560
1977,P,FJ,,YFT,151
1977,P,ID,,BET,59
1977,P,ID,,YFT,532
1977,P,JP,CS,ALB,332
1977,P,JP,CS,BET,35
1977,P,JP,CS,SKJ,12099
1977,P,JP,CS,YFT,104
1977,P,JP,CS,PBF,320
1977,P,JP,DW,ALB,31602
1977,P,JP,DW,BET,3231
1977,P,JP,DW,SKJ,245406
1977,P,JP,DW,YFT,9906
1977,P,JP,DW,PBF,1935
1977,P,PG,,SKJ,20106
1977,P,PG,,YFT,4009
1977,P,PW,,SKJ,3592
1977,P,PW,,YFT,420
1977,P,SB,,SKJ,11847
1977,P,SB,,YFT,114
1977,P,US,HW,YFT,21
1978,P,AU,,ALB,100
1978,P,AU,,SKJ,146
1978,P,AU,,YFT,16
1978,P,FJ,,SKJ,2115
1978,P,FJ,,YFT,409
1978,P,ID,,BET,116
1978,P,ID,,YFT,1044
1978,P,JP,CS,ALB,987
1978,P,JP,CS,BET,38
1978,P,JP,CS,SKJ,17673
1978,P,JP,CS,YFT,149
1978,P,JP,CS,PBF,334
1978,P,JP,DW,ALB,58890
1978,P,JP,DW,BET,3183
1978,P,JP,DW,SKJ,238267
1978,P,JP,DW,YFT,7633
1978,P,JP,DW,PBF,821
1978,P,PG,,SKJ,45760
1978,P,PG,,YFT,3099
1978,P,PW,,SKJ,9391
1978,P,PW,,YFT,303
1978,P,SB,,SKJ,18049
1978,P,SB,,YFT,52
1978,P,US,HW,YFT,62
1979,P,AU,,ALB,100
1979,P,FJ,,SKJ,3091
1979,P,FJ,,YFT,403
1979,P,ID,,BET,191
1979,P,ID,,YFT,1716
1979,P,JP,CS,ALB,529
1979,P,JP,CS,BET,88
1979,P,JP,CS,SKJ,11896
1979,P,JP,CS,YFT,224
1979,P,JP,CS,PBF,678
1979,P,JP,DW,ALB,44133
1979,P,JP,DW,BET,2261
1979,P,JP,DW,SKJ,214276
1979,P,JP,DW,YFT,6011
1979,P,JP,DW,PBF,573
1979,P,PF,,SKJ,535
1979,P,PF,,YFT,161
1979,P,PG,,SKJ,23976
1979,P,PG,,YFT,2881
1979,P,PW,,SKJ,5687
1979,P,PW,,YFT,1
1979,P,SB,,SKJ,23497
1979,P,SB,,YFT,192
1979,P,US,HW,SKJ,2901
1979,P,US,HW,YFT,49
1980,P,AU,,ALB,100
1980,P,FJ,,SKJ,2263
1980,P,FJ,,YFT,233
1980,P,ID,,BET,865
1980,P,ID,,SKJ,19816
1980,P,ID,,YFT,4016
1980,P,JP,CS,ALB,500
1980,P,JP,CS,BET,22
1980,P,JP,CS,SKJ,13538
1980,P,JP,CS,YFT,111
1980,P,JP,CS,PBF,694
1980,P,JP,DW,ALB,46243
1980,P,JP,DW,BET,2029
1980,P,JP,DW,SKJ,237534
1980,P,JP,DW,YFT,6227
1980,P,JP,DW,PBF,698
1980,P,PF,,SKJ,683
1980,P,PF,,YFT,253
1980,P,PG,,SKJ,30976
1980,P,PG,,YFT,3018
1980,P,PW,,SKJ,5580
1980,P,PW,,YFT,996
1980,P,SB,,SKJ,21411
1980,P,SB,,YFT,197
1980,P,US,HW,SKJ,1796
1980,P,US,HW,YFT,91
1981,P,AU,,SKJ,108
1981,P,FJ,,SKJ,5252
1981,P,FJ,,YFT,584
1981,P,ID,,BET,988
1981,P,ID,,SKJ,22638
1981,P,ID,,YFT,4588
1981,P,JP,CS,ALB,636
1981,P,JP,CS,BET,56
1981,P,JP,CS,SKJ,10556
1981,P,JP,CS,YFT,147
1981,P,JP,CS,PBF,433
1981,P,JP,DW,ALB,26790
1981,P,JP,DW,BET,2338
1981,P,JP,DW,SKJ,200824
1981,P,JP,DW,YFT,9056
1981,P,JP,DW,PBF,321
1981,P,KI,,SKJ,355
1981,P,KI,,YFT,209
1981,P,NC,,SKJ,226
1981,P,NC,,YFT,3
1981,P,PF,,SKJ,529
1981,P,PF,,YFT,472
1981,P,PG,,SKJ,27207
1981,P,PG,,YFT,4205
1981,P,PW,,SKJ,6931
1981,P,PW,,YFT,2480
1981,P,SB,,SKJ,19620
1981,P,SB,,YFT,211
1981,P,US,HW,SKJ,1819
1981,P,US,HW,YFT,89
1982,P,AU,,SKJ,196
1982,P,AU,,YFT,5
1982,P,FJ,,SKJ,3675
1982,P,FJ,,YFT,753
1982,P,ID,,BET,1074
1982,P,ID,,SKJ,24603
1982,P,ID,,YFT,4986
1982,P,JP,CS,ALB,696
1982,P,JP,CS,BET,109
1982,P,JP,CS,SKJ,12841
1982,P,JP,CS,YFT,301
1982,P,JP,CS,PBF,266
1982,P,JP,DW,ALB,28919
1982,P,JP,DW,BET,3810
1982,P,JP,DW,SKJ,200165
1982,P,JP,DW,YFT,9499
1982,P,JP,DW,PBF,1511
1982,P,KI,,SKJ,288
1982,P,KI,,YFT,169
1982,P,NC,,SKJ,827
1982,P,NC,,YFT,41
1982,P,PF,,SKJ,666
1982,P,PF,,YFT,368
1982,P,PW,,SKJ,3438
1982,P,PW,,YFT,615
1982,P,SB,,SKJ,16464
1982,P,SB,,YFT,227
1982,P,TV,,SKJ,163
1982,P,TV,,YFT,53
1982,P,US,HW,SKJ,1400
1982,P,US,HW,YFT,106
1983,P,AU,,SKJ,109
1983,P,FJ,,SKJ,3248
1983,P,FJ,,YFT,490
1983,P,ID,,BET,1212
1983,P,ID,,SKJ,27775
1983,P,ID,,YFT,5628
1983,P,JP,CS,ALB,401
1983,P,JP,CS,BET,93
1983,P,JP,CS,SKJ,12801
1983,P,JP,CS,YFT,191
1983,P,JP,CS,PBF,232
1983,P,JP,DW,ALB,20697
1983,P,JP,DW,BET,3772
1983,P,JP,DW,SKJ,224530
1983,P,JP,DW,YFT,9338
1983,P,JP,DW,PBF,125
1983,P,KI,,SKJ,1004
1983,P,KI,,YFT,590
1983,P,NC,,SKJ,414
1983,P,NC,,YFT,25
1983,P,PF,,SKJ,598
1983,P,PF,,YFT,238
1983,P,SB,,SKJ,27028
1983,P,SB,,YFT,578
1983,P,TV,,SKJ,286
1983,P,TV,,YFT,51
1983,P,US,HW,SKJ,1135
1983,P,US,HW,YFT,55
1984,P,AU,,SKJ,78
1984,P,AU,,YFT,5
1984,P,FJ,,SKJ,3992
1984,P,FJ,,YFT,580
1984,P,ID,,BET,1320
1984,P,ID,,SKJ,30247
1984,P,ID,,YFT,6129
1984,P,JP,CS,ALB,420
1984,P,JP,CS,BET,26
1984,P,JP,CS,SKJ,11835
1984,P,JP,CS,YFT,347
1984,P,JP,CS,PBF,197
1984,P,JP,DW,ALB,25595
1984,P,JP,DW,BET,3211
1984,P,JP,DW,SKJ,284495
1984,P,JP,DW,YFT,8702
1984,P,JP,DW,PBF,390
1984,P,KI,,SKJ,1280
1984,P,KI,,YFT,751
1984,P,PF,,SKJ,824
1984,P,PF,,YFT,426
1984,P,PG,,SKJ,2470
1984,P,PG,,YFT,274
1984,P,SB,,SKJ,29541
1984,P,SB,,YFT,338
1984,P,TV,,SKJ,513
1984,P,TV,,YFT,27
1984,P,US,HW,SKJ,1536
1984,P,US,HW,YFT,54
1985,P,FJ,,SKJ,3219
1985,P,FJ,,YFT,724
1985,P,ID,,BET,1437
1985,P,ID,,SKJ,32921
1985,P,ID,,YFT,6671
1985,P,JP,CS,ALB,307
1985,P,JP,CS,BET,111
1985,P,JP,CS,SKJ,9520
1985,P,JP,CS,YFT,502
1985,P,JP,CS,PBF,215
1985,P,JP,DW,ALB,20407
1985,P,JP,DW,BET,3981
1985,P,JP,DW,SKJ,159175
1985,P,JP,DW,YFT,12925
1985,P,JP,DW,PBF,1602
1985,P,KI,,SKJ,453
1985,P,KI,,YFT,266
1985,P,PF,,SKJ,593
1985,P,PF,,YFT,243
1985,P,PG,,SKJ,8370
1985,P,PG,,YFT,930
1985,P,PW,,SKJ,82
1985,P,PW,,YFT,15
1985,P,SB,,SKJ,23744
1985,P,SB,,YFT,338
1985,P,TV,,SKJ,4
1985,P,US,HW,SKJ,851
1985,P,US,HW,YFT,103
1986,P,AU,,SKJ,77
1986,P,FJ,,SKJ,2288
1986,P,FJ,,YFT,823
1986,P,ID,,BET,1496
1986,P,ID,,SKJ,34275
1986,P,ID,,YFT,6946
1986,P,JP,CS,ALB,359
1986,P,JP,CS,BET,118
1986,P,JP,CS,SKJ,13090
1986,P,JP,CS,YFT,326
1986,P,JP,CS,PBF,124
1986,P,JP,DW,ALB,15737
1986,P,JP,DW,BET,2519
1986,P,JP,DW,SKJ,233724
1986,P,JP,DW,YFT,8410
1986,P,JP,DW,PBF,962
1986,P,KI,,SKJ,891
1986,P,KI,,YFT,523
1986,P,PF,,SKJ,729
1986,P,PF,,YFT,232
1986,P,PW,,SKJ,112
1986,P,PW,,YFT,19
1986,P,SB,,SKJ,36159
1986,P,SB,,YFT,565
1986,P,TV,,SKJ,378
1986,P,TV,,YFT,12
1986,P,US,HW,SKJ,942
1986,P,US,HW,YFT,114
1987,P,AU,,SKJ,59
1987,P,FJ,,SKJ,3437
1987,P,FJ,,YFT,425
1987,P,ID,,BET,1700
1987,P,ID,,SKJ,38946
1987,P,ID,,YFT,7892
1987,P,JP,CS,ALB,220
1987,P,JP,CS,BET,86
1987,P,JP,CS,SKJ,8425
1987,P,JP,CS,YFT,317
1987,P,JP,CS,PBF,147
1987,P,JP,DW,ALB,18871
1987,P,JP,DW,BET,2816
1987,P,JP,DW,SKJ,177518
1987,P,JP,DW,YFT,8454
1987,P,JP,DW,PBF,1418
1987,P,KI,,SKJ,273
1987,P,KI,,YFT,161
1987,P,PF,,SKJ,729
1987,P,PF,,YFT,149
1987,P,PW,,SKJ,139
1987,P,PW,,YFT,22
1987,P,SB,,SKJ,20564
1987,P,SB,,YFT,1456
1987,P,TV,,SKJ,542
1987,P,TV,,YFT,90
1987,P,US,HW,SKJ,1510
1987,P,US,HW,YFT,78
1988,P,AU,,SKJ,490
1988,P,FJ,,SKJ,3405
1988,P,FJ,,YFT,464
1988,P,ID,,BET,2009
1988,P,ID,,SKJ,46029
1988,P,ID,,YFT,9328
1988,P,JP,CS,ALB,382
1988,P,JP,CS,BET,221
1988,P,JP,CS,SKJ,11505
1988,P,JP,CS,YFT,502
1988,P,JP,CS,PBF,90
1988,P,JP,DW,ALB,5834
1988,P,JP,DW,BET,3660
1988,P,JP,DW,SKJ,201004
1988,P,JP,DW,YFT,8129
1988,P,JP,DW,PBF,817
